1,2060,978.3012084960938,107.56063842773438,60.53424072265625,46.09381103515625,1,-1,-1,-1
1,2061,950.685546875,92.54971313476564,49.4893798828125,35.794464111328125,1,-1,-1,-1
1,2062,407.7290344238281,111.87603759765625,90.06939697265625,61.319671630859375,1,-1,-1,-1
1,2063,912.4732666015625,62.435997009277344,50.24951171875,30.033782958984375,1,-1,-1,-1
1,2064,890.41845703125,52.15290069580078,45.8946533203125,27.30584716796875,1,-1,-1,-1
1,2065,552.4909057617188,20.49609375,82.5723876953125,80.78720092773438,1,-1,-1,-1
1,2066,589.5699462890625,95.4079360961914,64.3095703125,67.90465545654297,1,-1,-1,-1
1,2067,540.7654418945312,66.0818862915039,56.8076171875,45.733924865722656,1,-1,-1,-1
1,2068,647.3063063063064,51.8648648648649,44.0,41.0,1,-1,-1,-1
2,2060,978.3012084960938,107.56063842773438,60.53424072265625,46.09381103515625,1,-1,-1,-1
2,2061,950.685546875,92.54971313476564,49.4893798828125,35.794464111328125,1,-1,-1,-1
2,2062,339.7290344238281,138.8648648648649,117.57727188247827,76.33084436365073,1,-1,-1,-1
2,2063,912.4732666015625,62.435997009277344,50.24951171875,30.033782958984375,1,-1,-1,-1
2,2064,890.41845703125,52.15290069580078,45.8946533203125,27.30584716796875,1,-1,-1,-1
2,2065,562.3063063063064,16.8648648648649,79.0,68.0,1,-1,-1,-1
2,2066,566.5699462890625,115.4079360961914,74.7363600172439,73.45692876867349,1,-1,-1,-1
2,2067,532.7654418945312,68.08188629150392,56.8076171875,45.733924865722656,1,-1,-1,-1
2,2068,646.3063063063064,52.8648648648649,43.0,38.0,1,-1,-1,-1
3,2060,978.3012084960938,107.56063842773438,60.53424072265625,46.09381103515625,1,-1,-1,-1
3,2061,950.685546875,92.54971313476564,49.4893798828125,35.794464111328125,1,-1,-1,-1
3,2062,214.72903442382812,192.8648648648649,163.57727188247827,105.33084436365073,1,-1,-1,-1
3,2063,912.4732666015625,62.435997009277344,50.24951171875,30.033782958984375,1,-1,-1,-1
3,2064,890.41845703125,52.15290069580078,45.8946533203125,27.30584716796875,1,-1,-1,-1
3,2065,555.3063063063064,17.86486486486489,83.0,70.0,1,-1,-1,-1
3,2066,538.5699462890625,135.4079360961914,86.7363600172439,94.45692876867348,1,-1,-1,-1
3,2067,518.7654418945312,76.86486486486488,65.54086441177515,50.0,1,-1,-1,-1
3,2068,646.3063063063064,52.8648648648649,43.0,38.0,1,-1,-1,-1
3,2069,595.3063063063064,103.8648648648649,57.0,51.0,1,-1,-1,-1
4,2060,978.3012084960938,107.56063842773438,60.53424072265625,46.09381103515625,1,-1,-1,-1
4,2061,950.685546875,92.54971313476564,49.4893798828125,35.794464111328125,1,-1,-1,-1
4,2062,0.0,299.8648648648649,205.3063063063064,198.33084436365073,1,-1,-1,-1
4,2063,912.4732666015625,62.435997009277344,50.24951171875,30.033782958984375,1,-1,-1,-1
4,2064,890.41845703125,52.15290069580078,45.8946533203125,27.30584716796875,1,-1,-1,-1
4,2065,549.3063063063064,18.8648648648649,83.0,70.0,1,-1,-1,-1
4,2066,483.5699462890625,177.8648648648649,115.7363600172439,124.0,1,-1,-1,-1
4,2067,493.76544189453125,81.8648648648649,77.54086441177515,60.0,1,-1,-1,-1
