1,465,955.997802734375,79.37591552734375,46.7994384765625,34.06251525878906,1,-1,-1,-1
1,466,536.7977905273438,28.995361328125,93.447265625,73.95709228515625,1,-1,-1,-1
1,467,482.827880859375,96.70851135253906,76.7120361328125,62.19326782226563,1,-1,-1,-1
1,468,601.3564453125,77.06419372558594,64.4813232421875,75.67431640625,1,-1,-1,-1
2,466,515.9747314453125,31.47951889038086,105.046630859375,86.31328201293945,1,-1,-1,-1
2,465,953.3771362304688,80.13694763183594,45.5689697265625,33.801971435546875,1,-1,-1,-1
2,468,581.8502807617188,96.3548812866211,68.3558349609375,76.39447784423828,1,-1,-1,-1
2,467,443.58038330078125,112.05740356445312,94.6168212890625,65.83163452148438,1,-1,-1,-1
3,466,495.42596435546875,33.51993179321289,114.9781494140625,101.81921005249023,1,-1,-1,-1
3,468,545.8912963867188,114.98579406738281,78.7939453125,88.9515380859375,1,-1,-1,-1
3,465,954.1943969726562,79.17353057861328,45.3045654296875,34.396934509277344,1,-1,-1,-1
3,467,391.82562255859375,135.241943359375,105.12261962890625,84.80416870117188,1,-1,-1,-1
4,466,468.69293212890625,39.44264221191407,126.376708984375,114.51797485351561,1,-1,-1,-1
4,468,476.8701477050781,148.9534912109375,109.80929565429688,123.48822021484374,1,-1,-1,-1
4,467,280.8017578125,170.67738342285156,153.7725830078125,116.52864074707031,1,-1,-1,-1
4,465,953.448486328125,80.35246276855469,45.0804443359375,33.39872741699219,1,-1,-1,-1
5,466,415.24591064453125,48.699012756347656,158.69146728515625,138.41613006591797,1,-1,-1,-1
5,468,342.692626953125,225.35694885253906,172.87237548828125,168.9166717529297,1,-1,-1,-1
5,467,104.28181457519531,248.8499755859375,219.30381774902344,164.5074462890625,1,-1,-1,-1
5,465,953.4022216796875,80.1402359008789,45.7353515625,33.51476287841797,1,-1,-1,-1
6,469,1078.2696533203125,443.5687255859375,201.216796875,226.281982421875,1,-1,-1,-1
6,468,1.13543701171875,454.37884521484375,312.07855224609375,261.871337890625,1,-1,-1,-1
6,466,321.3612365722656,62.313865661621094,216.85153198242188,169.99097442626953,1,-1,-1,-1
6,465,952.6279296875,80.12961578369142,45.799560546875,33.585411071777344,1,-1,-1,-1
7,466,178.61305236816406,79.29435729980469,311.0511932373047,229.04359436035156,1,-1,-1,-1
7,469,968.7788696289062,276.6444396972656,157.60089111328125,116.00378417968749,1,-1,-1,-1
7,465,953.8048095703125,79.51282501220703,45.3631591796875,34.21471405029297,1,-1,-1,-1
8,466,0.799530029296875,112.30287170410159,403.2202453613281,377.0829925537109,1,-1,-1,-1
8,469,913.6099243164062,180.19845581054685,103.3447265625,87.3123779296875,1,-1,-1,-1
8,465,953.7472534179688,79.9529037475586,45.3812255859375,33.68604278564453,1,-1,-1,-1
9,466,0.7969589233398438,181.88279724121094,237.23169708251953,384.63111877441406,1,-1,-1,-1
9,465,954.162353515625,79.55210876464844,45.67041015625,33.985992431640625,1,-1,-1,-1
9,469,880.3843994140625,133.57028198242188,69.9005126953125,54.22662353515625,1,-1,-1,-1
10,470,955.4012451171875,293.7173156738281,171.8818359375,135.6063232421875,1,-1,-1,-1
10,465,952.9868774414062,80.08341979980469,46.1524658203125,33.97212219238281,1,-1,-1,-1
10,469,855.949951171875,100.03301239013673,55.7664794921875,37.080604553222656,1,-1,-1,-1
11,470,870.1409301757812,167.74212646484375,90.727783203125,71.03677368164062,1,-1,-1,-1
11,465,953.5853881835938,80.07307434082031,46.039794921875,33.58094787597656,1,-1,-1,-1
11,469,838.4345092773438,69.88176727294922,46.0489501953125,40.576759338378906,1,-1,-1,-1
12,470,821.8139038085938,108.59249877929688,61.779296875,45.911865234375,1,-1,-1,-1
12,465,951.4088134765625,80.62641906738281,46.8023681640625,32.566650390625,1,-1,-1,-1
12,469,823.1537475585938,54.62617492675781,38.327880859375,31.746978759765625,1,-1,-1,-1
12,471,629.5245361328125,67.72142791748047,40.3402099609375,25.519973754882812,1,-1,-1,-1
13,472,1094.975830078125,389.1334228515625,184.3134765625,324.5377197265625,1,-1,-1,-1
13,471,543.1673583984375,110.94712829589844,91.0606689453125,87.3902587890625,1,-1,-1,-1
13,470,796.6978149414062,76.63179016113283,44.4368896484375,30.366989135742188,1,-1,-1,-1
13,465,953.1884765625,79.65425872802733,45.3089599609375,33.427635192871094,1,-1,-1,-1
13,469,809.4529418945312,37.68495559692383,40.89111328125,28.86465072631836,1,-1,-1,-1
13,473,618.265869140625,38.217498779296875,27.5855712890625,26.770385742187496,1,-1,-1,-1
14,472,944.4161987304688,188.042724609375,152.25054931640625,167.2557373046875,1,-1,-1,-1
14,465,954.4793701171875,80.14122772216797,47.103759765625,33.74610137939453,1,-1,-1,-1
14,470,783.290283203125,51.052978515625,36.03564453125,29.717010498046875,1,-1,-1,-1
14,471,389.60919189453125,191.526611328125,161.33917236328125,139.54827880859375,1,-1,-1,-1
14,473,515.5706787109375,72.5173110961914,66.041748046875,51.60253143310547,1,-1,-1,-1
14,469,802.5880126953125,29.57054901123047,39.7286376953125,24.563644409179688,1,-1,-1,-1
15,465,953.9086303710938,80.11555480957031,46.334716796875,33.79020690917969,1,-1,-1,-1
15,470,773.44287109375,36.28074645996094,30.7635498046875,23.875457763671875,1,-1,-1,-1
15,474,545.178955078125,71.34115600585938,52.712646484375,42.521728515625,1,-1,-1,-1
15,473,417.3773498535156,119.92811584472656,96.41610717773438,64.64584350585938,1,-1,-1,-1
15,471,1.6010589599609375,472.4398498535156,304.6447296142578,242.0016784667969,1,-1,-1,-1
15,475,575.325927734375,99.21400451660156,75.14208984375,66.69827270507812,1,-1,-1,-1
15,472,876.6629028320312,122.84934997558594,93.5830078125,92.85287475585936,1,-1,-1,-1
16,474,473.2393798828125,103.75858306884766,69.85009765625,53.68271636962891,1,-1,-1,-1
16,473,200.08294677734375,198.5999755859375,183.99188232421875,117.56048583984375,1,-1,-1,-1
16,475,498.7104187011719,148.22177124023438,101.31057739257812,98.29705810546875,1,-1,-1,-1
16,465,953.3234252929688,80.23642730712889,45.54345703125,33.439964294433594,1,-1,-1,-1
16,476,658.635986328125,33.71080780029297,38.573486328125,37.660064697265625,1,-1,-1,-1
16,472,837.529541015625,80.44019317626955,61.1795654296875,68.23986053466797,1,-1,-1,-1
16,470,767.87255859375,22.62994384765625,31.8253173828125,22.813491821289062,1,-1,-1,-1
17,477,994.26611328125,299.07647705078125,167.6328125,139.49755859375,1,-1,-1,-1
17,475,292.5087585449219,272.3513488769531,205.4434814453125,172.40576171875,1,-1,-1,-1
17,474,312.76971435546875,155.3236083984375,130.32183837890625,89.95703125,1,-1,-1,-1
17,465,953.2686767578125,80.24728393554686,45.1146240234375,33.44200134277344,1,-1,-1,-1
17,476,636.1904907226562,56.39911651611328,44.7615966796875,35.54670715332031,1,-1,-1,-1
17,472,809.6552124023438,59.920989990234375,45.5042724609375,47.900360107421875,1,-1,-1,-1
18,474,0.0932769775390625,316.5284118652343,194.51092529296875,212.76235961914062,1,-1,-1,-1
18,477,911.036376953125,176.18527221679688,93.2962646484375,79.83111572265625,1,-1,-1,-1
18,465,954.4027709960938,80.13478088378906,46.3062744140625,33.97821044921875,1,-1,-1,-1
18,476,599.4908447265625,82.65632629394531,60.356201171875,47.475372314453125,1,-1,-1,-1
19,478,1083.3468017578125,437.9915771484375,196.483154296875,272.39697265625,1,-1,-1,-1
19,476,534.2091674804688,124.50692749023438,85.83935546875,74.31942749023438,1,-1,-1,-1
