1,3947,505.3851318359375,76.99371337890624,61.989013671875,52.17155456542969,1,-1,-1,-1
1,3948,563.0491943359375,60.53340148925781,52.1754150390625,48.59413146972656,1,-1,-1,-1
1,3949,610.6891479492188,79.47666931152342,60.90087890625,49.660400390625,1,-1,-1,-1
2,3947,500.3851318359375,78.99371337890625,61.989013671875,52.17155456542969,1,-1,-1,-1
2,3948,559.0491943359375,60.53340148925781,52.1754150390625,48.59413146972656,1,-1,-1,-1
2,3949,602.6891479492188,94.47666931152344,60.90087890625,49.660400390624986,1,-1,-1,-1
3,3947,490.3851318359375,78.99371337890625,61.63966155249227,55.83273290208547,1,-1,-1,-1
3,3948,559.0491943359375,60.53340148925781,52.1754150390625,48.59413146972656,1,-1,-1,-1
3,3949,576.0247933884298,115.82644628099172,76.0,60.000000000000014,1,-1,-1,-1
4,3947,460.3851318359375,83.82644628099172,83.63966155249227,72.00000000000001,1,-1,-1,-1
4,3948,553.0491943359375,61.82644628099171,54.97559905249227,49.30108667799267,1,-1,-1,-1
4,3949,535.0247933884298,133.82644628099172,96.0,75.0,1,-1,-1,-1
5,3947,413.6869201660156,103.87650299072266,95.13446044921875,76.21459197998047,1,-1,-1,-1
5,3949,461.7109069824219,182.1761474609375,127.13052368164062,117.25946044921875,1,-1,-1,-1
5,3948,533.6371459960938,58.23188781738281,70.7117919921875,65.066650390625,1,-1,-1,-1
6,3949,280.715087890625,295.53369140625,218.19610595703125,197.74615478515625,1,-1,-1,-1
6,3947,327.12249755859375,134.3927001953125,123.003662109375,96.7633056640625,1,-1,-1,-1
6,3948,519.23291015625,73.17585754394531,69.77099609375,55.031509399414055,1,-1,-1,-1
7,3947,154.896484375,190.0928497314453,186.10147094726562,153.21421813964844,1,-1,-1,-1
7,3948,493.9560546875,84.185302734375,73.67626953125,59.7156982421875,1,-1,-1,-1
7,3950,582.2813110351562,90.717529296875,75.114501953125,70.41363525390625,1,-1,-1,-1
8,3948,449.6153259277344,105.17633056640625,88.92941284179688,63.784637451171875,1,-1,-1,-1
8,3950,525.0914916992188,132.63546752929688,93.957763671875,81.12448120117188,1,-1,-1,-1
9,3950,413.8641357421875,207.066650390625,141.609130859375,133.80157470703125,1,-1,-1,-1
9,3948,377.451171875,129.676025390625,113.38372802734375,85.21817016601562,1,-1,-1,-1
10,3948,261.1501770019531,176.99098205566406,152.56201171875,112.49961853027344,1,-1,-1,-1
10,3950,30.771896362304688,426.7603454589844,355.6979522705078,291.5550842285156,1,-1,-1,-1
10,3951,623.2800903320312,58.65790557861328,52.3570556640625,56.90520477294922,1,-1,-1,-1
11,3948,0.0,287.8062438964844,256.10443115234375,186.54125976562503,1,-1,-1,-1
11,3951,584.129150390625,81.5202407836914,69.1959228515625,77.6146469116211,1,-1,-1,-1
11,3952,502.2333068847656,88.21617126464844,66.14468383789062,51.330108642578125,1,-1,-1,-1
12,3951,517.908447265625,112.95381164550781,96.47314453125,115.16357421875001,1,-1,-1,-1
12,3952,431.4679260253906,119.26300048828125,79.82427978515625,65.83737182617188,1,-1,-1,-1
12,3953,562.5819091796875,55.794891357421875,50.9337158203125,40.374359130859375,1,-1,-1,-1
13,3951,377.0205078125,188.75674438476562,156.436767578125,195.52606201171875,1,-1,-1,-1
13,3952,318.8983154296875,165.30178833007812,121.8043212890625,96.84533691406251,1,-1,-1,-1
13,3953,517.686767578125,75.66311645507812,65.0950927734375,50.218963623046875,1,-1,-1,-1
14,3953,451.0146484375,105.16291809082031,87.06036376953125,64.51797485351562,1,-1,-1,-1
14,3952,80.96239471435547,250.8304443359375,211.99121856689453,173.3385009765625,1,-1,-1,-1
14,3954,648.5758666992188,46.96827697753906,42.6514892578125,35.965911865234375,1,-1,-1,-1
14,3951,0.7384796142578125,440.75799560546875,295.9759979248047,274.9700927734375,1,-1,-1,-1
15,3953,335.329345703125,153.87966918945312,125.510986328125,94.034423828125,1,-1,-1,-1
15,3954,620.250244140625,65.01422119140625,50.7657470703125,45.14996337890624,1,-1,-1,-1
16,3955,1045.8692626953125,396.09820556640625,230.1552734375,186.810791015625,1,-1,-1,-1
16,3953,106.62081909179688,244.9962158203125,214.81192016601562,169.0565185546875,1,-1,-1,-1
16,3954,573.2611694335938,96.29780578613281,69.712158203125,65.10675048828125,1,-1,-1,-1
17,3955,949.2144775390625,223.95449829101562,116.5177001953125,96.32458496093749,1,-1,-1,-1
17,3954,479.89727783203125,146.50234985351562,114.137451171875,106.47817993164062,1,-1,-1,-1
18,3954,253.20721435546875,279.6982421875,225.670166015625,191.22210693359375,1,-1,-1,-1
18,3955,900.12890625,146.8937225341797,76.533203125,66.05709838867188,1,-1,-1,-1
18,3956,893.6434326171875,287.2078857421875,168.915771484375,138.68914794921875,1,-1,-1,-1
19,3957,1043.6146240234375,426.8728942871094,236.2041015625,242.21768188476562,1,-1,-1,-1
19,3955,868.6216430664062,105.03697204589844,57.3243408203125,45.966796875,1,-1,-1,-1
